T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,5,6.324159386546496,6.164574902012231,6.314004399405934,6.219157043965884,8.282148883283464,6.30494717529961,5.467647007003285,2.4481344590601988,4.746666786445196
2,1,7.821718145898859,4.64982186311129,7.238359700905662,4.285050281790921,3.1271191226458295,8.99040763965086,5.850579031650449,3.0140054133837735,3.672354677000355
3,2,4.0991712552752695,2.043634752901256,3.417551765254195,7.59531578547244,7.755508556434919,3.350519725993266,8.007271193569888,3.709345206351456,3.0580894335548074
4,2,3.594987237009536,2.164497884638297,7.233884803086411,2.12281159460732,6.658378873288445,7.700052702213512,6.287094070672842,5.297726896595725,4.358882717430776
5,4,3.015098935371564,6.230613717329542,6.400235396953378,7.930507033173354,10.208445831217976,3.6119678696601287,4.085959506977284,2.0244705169383943,5.470384354518238
6,3,7.204087830781244,5.491232273199518,4.533714210587475,4.280528670779784,3.5568985556074066,6.229562227267862,3.3316935215202057,5.475977216942245,7.1460644454627875
7,5,4.229779716913081,5.729442703353914,5.680232772530939,5.4020915056003185,5.597302743827706,2.973994615804804,5.062494263320126,7.089529508936723,5.206070188911388
8,2,3.144038517871783,3.2294570122712476,4.212022310958988,4.7475085365458245,5.763573568404145,7.39559612775129,5.555516213878634,5.44308071037473,8.000856050083335
9,11,5.8330694124171405,5.1216963852969615,7.481216951070172,7.353916186091482,5.029945534851999,7.959627709812311,9.326184302901105,7.835187977543265,5.109585885663201
10,2,4.468057272241104,2.057260010088738,2.2944224784503735,7.14593834612,7.833857927912093,5.34508797929176,8.97343904146695,6.666738472660701,9.232242708743444
11,6,5.270475131299915,6.0032504030050955,4.979319733044147,3.8412940991783695,2.068464667397913,7.943326606841756,6.707266888643709,2.2981116756562123,11.358012487726494
12,5,5.240356987550236,2.2346891729700564,4.056906406214246,5.697957024753955,5.070629424175892,7.314973734132844,3.7677904149988364,7.509040400781959,4.628111288932805
13,6,2.4289433747546867,8.180809614204188,7.318944531541654,2.669690801894684,6.129840897671098,3.1916372126936445,5.406161168509306,6.204224519908923,4.9105419460010475
14,3,5.861873204399048,5.000421852141005,4.365008221754639,4.293136082846274,3.926593427642784,5.267485950087601,5.29904902351985,2.6301176975022984,4.489270606933536
15,4,3.2543263360005246,7.31427441441882,7.308933521552501,8.678168473335587,8.849629019178733,6.971816736391504,4.397418201075907,6.323812172667326,4.007628193251895
16,0,5.333751757022196,6.820382429506907,4.570779627069676,3.292446512671436,3.875560051780357,8.130973058141086,5.2633848711070845,6.641469798641097,3.5909580517076813
17,2,3.8850310351632764,2.5993249947965795,4.8451070136851495,4.748099107316164,3.419598100606396,6.318319803146684,2.3142326413616545,7.525026207369396,6.2118802031893505
18,4,6.2678527260241275,6.94819065624893,7.416935020520168,6.534770387028576,7.353477611180778,8.071598304223958,7.1139540746065935,3.537308534920265,3.222336839855071
19,2,7.283180284900961,2.2819296021114037,2.2253676245491643,4.885103614049545,8.79259030395761,8.814999819693828,4.8436417761972965,3.4854497874077657,4.393271135147183
20,1,3.846598891826389,6.860665270860555,7.420910522575735,2.192124742824638,7.381353838853052,5.403129955180445,8.54746800648078,3.4921303219437303,6.170353952363861
