T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1,7,3.51927422643882,4.339094933908194,8.492937214611311,5.464101946982031,4.372547249730927,6.045003466815004,3.4980559639549766,2.688971603246937,3.700663330158241,6.5175428255729955
2,11,6.230098815311308,5.17458727572554,9.239541239980635,3.299360424575588,2.5541869526614063,2.461753763484624,7.171999255214246,9.217029249132786,2.0174943472213887,8.42293966661529
3,7,3.183987213174902,5.317331157033912,3.2389181890727174,2.866574751522287,5.863078151317714,6.037677644465957,5.061349010589197,10.220384620516285,7.201486698635339,6.857819142488052
4,12,9.7173583334166,4.246467538430921,7.182419369047178,10.416412673374769,8.111855838941686,4.2847433740376175,2.4166531785609497,7.784751663282506,2.9067860652877346,2.134125267473569
5,4,5.2218594518783386,4.854008854516447,5.056241027620024,8.470199965777482,7.508627634262522,6.593083407690989,5.006277082117624,7.536407877383676,5.372040086416512,5.296218271463835
6,2,3.610459796510166,5.061149920915957,5.815755205430214,2.7745548803063453,3.3111615600469415,4.13242349503441,3.3627661565508604,4.517477225969445,7.123047231536818,4.532570950138454
7,4,5.498292271411737,2.4928035413712384,3.1212752668221073,6.0493525827400045,7.7593059241450595,5.703865557468236,5.009243357524356,9.044045142942814,3.042854699485491,7.18670763565857
8,1,5.014338493078399,3.8178337713791777,4.177334926691291,7.608954011719167,4.330365481876691,6.414981270917359,8.632536612266403,6.3615603663263025,5.588943079191986,7.960897272137099
9,2,4.1896384376525955,5.148793309728422,5.189858020069516,4.262104142936887,7.6924487701113975,5.426981450753639,2.320060341170939,7.00747523616666,6.05385443099145,4.165376684696984
10,6,7.836236208597072,6.26065588088311,5.072522959160338,5.110405186764153,5.347298244440952,7.055132664391662,5.928289258204815,7.017490154050707,8.361249391459076,4.813125663630444
11,3,7.752838392742681,8.0604416999317,10.573462570461412,5.336067020707443,2.2577201715060022,3.3424701605019687,3.034033958283434,2.524679192563197,2.070774491400236,4.11104112289373
12,2,4.132816373664809,7.671568938392372,6.0066089215171115,4.774949094346807,3.597721670886709,5.257884112006576,4.80736096485988,2.265838192974572,6.24273680613779,3.2070815246611026
13,3,2.2275026410593988,5.133416071681054,5.015739017516231,7.60052518112437,6.551499673216682,7.299739349778637,8.201024697755043,4.630050612312271,4.513178759060757,2.5799145360923177
14,2,5.924595056396085,4.913576878759321,7.684843513397957,4.099009286608619,2.2178093814319557,8.967347644595838,4.240824346397023,2.8895764387257086,7.629908278069294,3.8868846745548273
15,1,7.718599543524972,2.3782873312769013,9.988928929090909,2.5566908118916123,4.012056530937029,7.660242583147223,7.53374275558698,5.352171683767224,3.292789665897964,4.650524162014305
16,0,4.270518043607279,5.474968985620555,2.6002165168387315,5.330339792389306,7.150692515059569,2.503288047564838,5.251203487702335,6.9834581561421105,5.67965527073421,6.098713876487381
17,2,5.426114207805758,3.716344707439007,6.43353901764476,8.84727386339507,6.163713872669062,5.672658603071569,13.337289255551688,3.700712496745552,2.2183658348597097,6.007818250212491
18,0,7.362617339262702,2.3049175931823465,7.001656998907179,7.101394667750319,2.198776928579738,2.7562365948061562,4.439702641104892,9.060412284106466,6.52186834770548,6.632897478301554
19,0,4.889280624653331,6.099396924256679,4.205661368362387,5.198301142600945,7.831948462620145,3.1969048584500523,7.658946097336449,7.688167530713522,3.0174168318695433,4.097275536862092
20,0,3.7488503887047857,3.1227048732073,4.258712910722381,6.1186454036958455,3.844778598149223,5.869029622586537,7.210602512926675,5.132978556762188,4.406823112272344,4.280316306200628
