T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,4,7.277696482755896,7.226639188335074,5.253470823749513,3.235343804221423,7.380658006630025,5.158138565343625,6.737919454185612,5.081598381556793,5.165961659907621
2,0,3.7285648222740946,6.814702308253459,2.8566252883432375,5.586383962673068,3.757384748886196,5.163210142042153,4.284759725332346,5.161963886476984,5.614427455708986
3,1,3.0058312553594493,10.067296794789545,7.609190364628686,6.188988847911653,2.3170839554132456,6.0420784611678044,7.3302145178425775,3.1056495199094734,6.976968055728851
4,3,5.024387898143206,7.024425806483832,2.9675524570827148,7.434289440600359,3.2447577946033146,4.018655134976637,5.247805421650675,3.711366614817339,6.442890444463852
5,4,8.124215481217043,8.603993717182844,7.217698535409659,6.024399384307321,8.507577946688798,3.5401046046268947,3.4291221205876212,5.113967135754436,2.270553140665863
6,2,7.647805849667245,3.663250442847481,3.201345626375815,7.522617643724922,6.260388410425797,3.445901634957919,5.151182778087328,5.475368568460406,4.778622805767901
7,2,5.952671457647627,6.52778001526436,7.607178685643599,5.83786294514119,2.115350360646784,7.2137613343322275,8.361273769193508,3.6145872538831902,7.106483156465222
8,2,5.474411792446257,4.033924209897553,2.3034576681932837,4.950356462053169,3.84523144316854,3.009458297078779,7.139661774264429,3.4091628787356214,7.465455181229984
9,3,9.910469108186486,7.131652828289507,3.126883111816152,8.634870876146609,4.191502306445271,8.27631827254217,7.523512383154578,9.465705054582859,3.1667384142349544
10,4,3.3305316623368704,6.53073658742009,2.21975767352971,5.039955010177792,4.500984859198093,4.1627843838366125,7.252662026595661,5.539149237887598,6.294612233868138
11,4,7.195660055025476,6.0550869139972825,3.612636121856278,7.148415095238965,2.182719429363583,3.2934528798134926,6.0527266129839505,9.465270781473357,9.633343648560833
12,5,5.5231620540035635,6.411438568524057,8.822810439424142,3.012028871718212,7.160455207112408,7.58772878074768,11.77655097359326,2.1578096737270815,7.739779582660445
13,2,5.844053920695332,5.528426051276416,5.03115651175868,5.3056105908226545,6.648094041544206,3.6098774415672965,5.879029887524835,4.707228542805853,5.180882018718882
14,0,6.187916300985882,6.512644825115484,6.156660705264879,7.109786878536983,7.268220594849927,2.5061107144102723,6.713909575349136,6.018256260403403,5.148265177070516
15,3,2.567392337264221,8.119736291292481,10.162536222192658,3.068531737081189,6.5320801876205925,3.714247117210542,3.052841863289053,5.597332449141714,3.2094396798787477
16,2,7.00103407328364,5.250200427120397,3.5042923905178243,7.8558647620480615,6.185096697067811,7.609420465629253,2.1015953145888275,5.065230017112186,2.777002254917065
17,3,5.764126273977267,7.161103163094304,6.423395263652997,5.222736256733485,8.837248906358363,9.108009837303896,8.622934131295676,4.522060383013632,5.346141080203642
18,0,4.68783821846763,6.212351424378048,6.171195199412148,4.482038852512795,7.357146953452088,5.184849762147829,4.195451669537235,2.3630936652797474,7.1830942909167845
19,3,3.4509892927590258,6.709714422185806,11.290581023943119,7.579091150432317,2.2693534290963635,5.755942276092239,7.068672860308444,3.301623513851856,6.669654112335561
20,3,5.715988830689543,6.479873526200746,4.602054777608717,4.328426358320561,7.523796822983251,7.997475556385458,8.114654469904671,3.0877622662718007,2.284710664759842
